Latitude,Longitude,Node Type,Name,Length,Full Coordinate List
31.27334859,-89.33020871,Comms Pole,188,,
31.27283109,-89.33053048,Comms Pole,187,,
31.27232225,-89.33087354,Comms Pole,186,,
31.24495754,-89.34503539,Comms Pole,114,,
31.26142466,-89.33205204,Joint Use  Transformer,168,,
31.25977435,-89.33225347,Joint Use  Transformer,166,,
31.25760297,-89.33205166,Joint Use  Transformer,162,,
31.25330584,-89.33126268,Joint Use  Transformer,155,,
31.25254424,-89.33072038,Joint Use  Transformer,154,,
31.25182878,-89.33021459,Joint Use  Transformer,153,,
31.2511813,-89.32974171,Joint Use  Transformer,152,,
31.25088448,-89.32951957,Joint Use  Transformer,151,,
31.25066336,-89.33184517,Joint Use  Transformer,146,,
31.25067598,-89.33189613,Joint Use  Transformer,145,,
31.25111149,-89.33360831,Joint Use  Transformer,143,,
31.25174108,-89.33501974,Joint Use  Transformer,141,,
31.2521605,-89.33542317,Joint Use  Transformer,140,,
31.25284552,-89.33607617,Joint Use  Transformer,139,,
31.25344075,-89.33660559,Joint Use  Transformer,138,,
31.25406657,-89.33721528,Joint Use  Transformer,137,,
31.25453075,-89.33764235,Joint Use  Transformer,136,,
31.25480158,-89.33789494,Joint Use  Transformer,135,,
31.25531368,-89.33825108,Joint Use  Transformer,134,,
31.25545263,-89.33877536,Joint Use  Transformer,132,,
31.25261349,-89.34083711,Joint Use  Transformer,124,,
31.25182669,-89.34124254,Joint Use  Transformer,123,,
31.2449369,-89.34504746,Joint Use  Transformer,113,,
31.2184434,-89.35775759,Joint Use  Transformer,79,,
31.21368777,-89.36049095,Joint Use  Transformer,73,,
31.21314761,-89.36080304,Joint Use  Transformer,72,,
31.20659039,-89.36446373,Joint Use  Transformer,61,,
31.20582326,-89.36490867,Joint Use  Transformer,60,,
31.27212794,-89.33090171,Joint Use,185,,
31.27135072,-89.33139871,Joint Use,184,,
31.27072347,-89.33182687,Joint Use,183,,
31.27011407,-89.33229768,Joint Use,182,,
31.26954131,-89.33285907,Joint Use,181,,
31.26897073,-89.33342534,Joint Use,180,,
31.26827069,-89.33392318,Joint Use,179,,
31.26752756,-89.33442054,Joint Use,178,,
31.26685937,-89.33485888,Joint Use,177,,
31.26618456,-89.33529918,Joint Use,176,,
31.26486603,-89.33608198,Joint Use,174,,
31.26447551,-89.33524925,Joint Use,173,,
31.26386476,-89.33452492,Joint Use,172,,
31.26333573,-89.33380605,Joint Use,171,,
31.26280135,-89.33309647,Joint Use,170,,
31.26221774,-89.33239585,Joint Use,169,,
31.26060582,-89.33225116,Joint Use,167,,
31.25917226,-89.33224144,Joint Use,165,,
31.25859751,-89.33208621,Joint Use,164,,
31.25802287,-89.33130404,Joint Use,163,,
31.25711573,-89.33276215,Joint Use,161,,
31.25667305,-89.33355604,Joint Use,160,,
31.2560544,-89.33311267,Joint Use,159,,
31.25546992,-89.33271153,Joint Use,158,,
31.25487602,-89.33228697,Joint Use,157,,
31.25430064,-89.33187967,Joint Use,156,,
31.25055729,-89.32927606,Joint Use,150,,
31.25045296,-89.32930691,Joint Use,149,,
31.25027409,-89.32969733,Joint Use,148,,
31.25051262,-89.33105928,Joint Use,147,,
31.25081515,-89.33266629,Joint Use,144,,
31.25147395,-89.33438119,Joint Use,142,,
31.25557016,-89.33840976,Joint Use,133,,
31.25532382,-89.33912546,Joint Use,131,,
31.25542127,-89.33919386,Joint Use,130,,
31.25530555,-89.33980716,Joint Use,129,,
31.25455093,-89.33984079,Joint Use,128,,
31.25383738,-89.34020195,Joint Use,127,,
31.25348585,-89.34037725,Joint Use,126,,
31.25293978,-89.34065783,Joint Use,125,,
31.25100438,-89.3416799,Joint Use,122,,
31.25019038,-89.34210105,Joint Use,121,,
31.24948383,-89.34246668,Joint Use,120,,
31.24886369,-89.34277962,Joint Use,119,,
31.24777206,-89.34330778,Joint Use,118,,
31.24702177,-89.34371631,Joint Use,117,,
31.24600374,-89.34433917,Joint Use,116,,
31.24540918,-89.34472275,Joint Use,115,,
31.24409269,-89.34566176,Joint Use,112,,
31.24326169,-89.34626394,Joint Use,111,,
31.24271649,-89.34665483,Joint Use,110,,
31.24213012,-89.34739677,Joint Use,109,,
31.24144841,-89.34787049,Joint Use,108,,
31.24083402,-89.34820408,Joint Use,107,,
31.24002202,-89.34859055,Joint Use,106,,
31.23918593,-89.34890889,Joint Use,105,,
31.23838926,-89.34922021,Joint Use,104,,
31.2374315,-89.34927676,Joint Use,103,,
31.2365771,-89.3496074,Joint Use,102,,
31.23572368,-89.34992597,Joint Use,101,,
31.23487667,-89.35025949,Joint Use,100,,
31.23406589,-89.35056785,Joint Use,99,,
31.22072125,-89.35654697,Joint Use,82,,
31.22006629,-89.35689586,Joint Use,81,,
31.21931781,-89.35729066,Joint Use,80,,
31.21764251,-89.35821573,Joint Use,78,,
31.21684745,-89.35866799,Joint Use,77,,
31.21604303,-89.3591401,Joint Use,76,,
31.21524158,-89.35959929,Joint Use,75,,
31.21440626,-89.36006369,Joint Use,74,,
31.21245877,-89.36118231,Joint Use,71,,
31.21263309,-89.36141785,Joint Use,70,,
31.21204326,-89.36175192,Joint Use,69,,
31.21144859,-89.36208441,Joint Use,68,,
31.21085763,-89.36242976,Joint Use,67,,
31.21018533,-89.36281629,Joint Use,66,,
31.20945474,-89.36324153,Joint Use,65,,
31.20900903,-89.3631269,Joint Use,64,,
31.20820895,-89.36355666,Joint Use,63,,
31.20728861,-89.36406355,Joint Use,62,,
31.20495639,-89.36539917,Joint Use,59,,
31.20412225,-89.36591234,Joint Use,58,,
31.20326398,-89.36641259,Joint Use,57,,
31.2023707,-89.36691512,Joint Use,56,,
31.20185687,-89.3672343,Joint Use,55,,
31.20100374,-89.36774656,Joint Use,54,,
31.20016399,-89.36831273,Joint Use,53,,
31.19932811,-89.36888653,Joint Use,52,,
31.19850451,-89.36945601,Joint Use,51,,
31.19767954,-89.37009156,Joint Use,50,,
31.19684803,-89.37073142,Joint Use,49,,
31.19607473,-89.37139489,Joint Use,48,,
31.19559354,-89.37216774,Joint Use,47,,
31.19482876,-89.37290322,Joint Use,46,,
31.19425216,-89.37344237,Joint Use,45,,
31.19367831,-89.3739857,Joint Use,44,,
31.19251429,-89.37508097,Joint Use,43,,
31.19195114,-89.3756248,Joint Use,42,,
31.26550561,-89.33570579,Joint Use,175,,
31.27334859,-89.33020871,overlash,Overlash,215',"-89.3305304834393,31.27283108789146,0 -89.33020870502577,31.2733485920476,0"
31.27283109,-89.33053048,overlash,Overlash,215',"-89.33087354320196,31.2723222481507,0 -89.3305304834393,31.27283108789146,0"
31.27232225,-89.33087354,overlash,Overlash,72',"-89.33090170639662,31.27212794285745,0 -89.33087354320196,31.2723222481507,0"
31.27212794,-89.33090171,overlash,Overlash,324',"-89.33139871399379,31.27135071709372,0 -89.33090170639662,31.27212794285745,0"
31.27135072,-89.33139871,overlash,Overlash,266',"-89.33182686536225,31.27072347023445,0 -89.33139871399379,31.27135071709372,0"
31.27072347,-89.33182687,overlash,Overlash,267',"-89.33229767817674,31.27011406544043,0 -89.33182686536225,31.27072347023445,0"
31.27011407,-89.33229768,overlash,Overlash,273',"-89.33285906703814,31.26954131140674,0 -89.33229767817674,31.27011406544043,0"
31.26954131,-89.33285907,overlash,Overlash,274',"-89.33342534091123,31.26897072833859,0 -89.33285906703814,31.26954131140674,0"
31.26897073,-89.33342534,overlash,Overlash,300',"-89.33392318390365,31.26827068725621,0 -89.33342534091123,31.26897072833859,0"
31.26827069,-89.33392318,overlash,Overlash,313',"-89.3344205411406,31.26752756292528,0 -89.33392318390365,31.26827068725621,0"
31.26752756,-89.33442054,overlash,Overlash,280',"-89.33485888459926,31.26685937184337,0 -89.3344205411406,31.26752756292528,0"
31.26685937,-89.33485888,overlash,Overlash,283',"-89.33529918200891,31.26618455816518,0 -89.33485888459926,31.26685937184337,0"
31.26550561,-89.33570579,overlash,Overlash,262',"-89.33608198057046,31.26486602885203,0 -89.33570579384005,31.26550560625186,0"
31.26486603,-89.33608198,overlash,Overlash,297',"-89.33524925149977,31.2644755122853,0 -89.33608198057046,31.26486602885203,0"
31.26447551,-89.33524925,overlash,Overlash,318',"-89.33452491981109,31.26386476458422,0 -89.33524925149977,31.2644755122853,0"
31.26386476,-89.33452492,overlash,Overlash,297',"-89.33380605090969,31.26333573135946,0 -89.33452491981109,31.26386476458422,0"
31.26333573,-89.33380605,overlash,Overlash,296',"-89.33309646837287,31.26280134786405,0 -89.33380605090969,31.26333573135946,0"
31.26280135,-89.33309647,overlash,Overlash,306',"-89.33239585094167,31.26221773981931,0 -89.33309646837287,31.26280134786405,0"
31.26221774,-89.33239585,overlash,Overlash,309',"-89.3320520427814,31.26142465559183,0 -89.33239585094167,31.26221773981931,0"
31.26142466,-89.33205204,overlash,Overlash,306',"-89.33225115631318,31.26060581582013,0 -89.3320520427814,31.26142465559183,0"
31.26060582,-89.33225116,overlash,Overlash,304',"-89.33225347029183,31.25977435050335,0 -89.33225115631318,31.26060581582013,0"
31.25977435,-89.33225347,overlash,Overlash,220',"-89.3322414377424,31.25917226039532,0 -89.33225347029183,31.25977435050335,0"
31.25917226,-89.33224144,overlash,Overlash,216',"-89.3320862055205,31.25859750835659,0 -89.3322414377424,31.25917226039532,0"
31.25859751,-89.33208621,overlash,Overlash,322',"-89.33130403612978,31.25802286612247,0 -89.3320862055205,31.25859750835659,0"
31.25802287,-89.33130404,overlash,Overlash,280',"-89.33205166317033,31.25760296789666,0 -89.33130403612978,31.25802286612247,0"
31.25760297,-89.33205166,overlash,Overlash,285',"-89.33276214888907,31.2571157294287,0 -89.33205166317033,31.25760296789666,0"
31.25711573,-89.33276215,overlash,Overlash,296',"-89.33355603544405,31.25667304543681,0 -89.33276214888907,31.2571157294287,0"
31.25667305,-89.33355604,overlash,Overlash,265',"-89.33311266809105,31.25605440393096,0 -89.33355603544405,31.25667304543681,0"
31.2560544,-89.33311267,overlash,Overlash,248',"-89.332711531744,31.2554699213319,0 -89.33311266809105,31.25605440393096,0"
31.25546992,-89.33271153,overlash,Overlash,255',"-89.33228696563017,31.25487601768919,0 -89.332711531744,31.2554699213319,0"
31.25487602,-89.33228697,overlash,Overlash,246',"-89.33187967494003,31.25430064366773,0 -89.33228696563017,31.25487601768919,0"
31.25430064,-89.33187967,overlash,Overlash,412',"-89.33126267951366,31.25330584218943,0 -89.33187967494003,31.25430064366773,0"
31.25330584,-89.33126268,overlash,Overlash,326',"-89.33072038039025,31.25254423547361,0 -89.33126267951366,31.25330584218943,0"
31.25254424,-89.33072038,overlash,Overlash,306',"-89.330214593139,31.25182878451314,0 -89.33072038039025,31.25254423547361,0"
31.25182878,-89.33021459,overlash,Overlash,279',"-89.32974171462476,31.25118130440054,0 -89.330214593139,31.25182878451314,0"
31.2511813,-89.32974171,overlash,Overlash,129',"-89.32951956599598,31.2508844821396,0 -89.32974171462476,31.25118130440054,0"
31.25088448,-89.32951957,overlash,Overlash,142',"-89.32927606053556,31.25055728935265,0 -89.32951956599598,31.2508844821396,0"
31.25055729,-89.32927606,overlash,Overlash,40',"-89.32930690593923,31.25045295602995,0 -89.32927606053556,31.25055728935265,0"
31.25045296,-89.32930691,overlash,Overlash,139',"-89.32969733274091,31.25027409256423,0 -89.32930690593923,31.25045295602995,0"
31.25027409,-89.32969733,overlash,Overlash,435',"-89.3310592828762,31.25051261583854,0 -89.32969733274091,31.25027409256423,0"
31.25051262,-89.33105928,overlash,Overlash,252',"-89.33184516946615,31.25066336349928,0 -89.3310592828762,31.25051261583854,0"
31.25066336,-89.33184517,overlash,Overlash,17',"-89.33189613143743,31.25067597519762,0 -89.33184516946615,31.25066336349928,0"
31.25067598,-89.33189613,overlash,Overlash,246',"-89.33266628712875,31.25081515291128,0 -89.33189613143743,31.25067597519762,0"
31.25081515,-89.33266629,overlash,Overlash,314',"-89.33360831188307,31.25111148885566,0 -89.33266628712875,31.25081515291128,0"
31.25111149,-89.33360831,overlash,Overlash,276',"-89.33438119379976,31.25147394675636,0 -89.33360831188307,31.25111148885566,0"
31.25147395,-89.33438119,overlash,Overlash,222',"-89.33501974429652,31.25174107543261,0 -89.33438119379976,31.25147394675636,0"
31.25174108,-89.33501974,overlash,Overlash,199',"-89.33542317486209,31.25216050013521,0 -89.33501974429652,31.25174107543261,0"
31.25284552,-89.33607617,overlash,Overlash,274',"-89.3366055869494,31.25344074867917,0 -89.33607616851504,31.25284552086335,0"
31.25344075,-89.33660559,overlash,Overlash,298',"-89.3372152774773,31.25406656778146,0 -89.3366055869494,31.25344074867917,0"
31.25406657,-89.33721528,overlash,Overlash,216',"-89.33764234560145,31.25453075141272,0 -89.3372152774773,31.25406656778146,0"
31.25453075,-89.33764235,overlash,Overlash,127',"-89.33789493832923,31.25480157750936,0 -89.33764234560145,31.25453075141272,0"
31.25480158,-89.33789494,overlash,Overlash,218',"-89.3382510813535,31.25531367574457,0 -89.33789493832923,31.25480157750936,0"
31.25531368,-89.33825108,overlash,Overlash,106',"-89.33840976414999,31.25557015774249,0 -89.3382510813535,31.25531367574457,0"
31.25557016,-89.33840976,overlash,Overlash,122',"-89.33877536217024,31.25545263446058,0 -89.33840976414999,31.25557015774249,0"
31.25545263,-89.33877536,overlash,Overlash,119',"-89.33912546187167,31.25532382438198,0 -89.33877536217024,31.25545263446058,0"
31.25532382,-89.33912546,overlash,Overlash,42',"-89.33919385820155,31.25542127356022,0 -89.33912546187167,31.25532382438198,0"
31.25542127,-89.33919386,overlash,Overlash,197',"-89.33980715879045,31.25530554948146,0 -89.33919385820155,31.25542127356022,0"
31.25530555,-89.33980716,overlash,Overlash,276',"-89.33984078805126,31.25455092821694,0 -89.33980715879045,31.25530554948146,0"
31.25455093,-89.33984079,overlash,Overlash,284',"-89.34020194996206,31.25383737942048,0 -89.33984078805126,31.25455092821694,0"
31.25383738,-89.34020195,overlash,Overlash,140',"-89.34037725476088,31.25348585246008,0 -89.34020194996206,31.25383737942048,0"
31.25348585,-89.34037725,overlash,Overlash,218',"-89.34065783051147,31.25293978409739,0 -89.34037725476088,31.25348585246008,0"
31.25293978,-89.34065783,overlash,Overlash,132',"-89.34083710546767,31.25261349134233,0 -89.34065783051147,31.25293978409739,0"
31.25261349,-89.34083711,overlash,Overlash,315',"-89.34124254257124,31.25182669319376,0 -89.34083710546767,31.25261349134233,0"
31.25182669,-89.34124254,overlash,Overlash,330',"-89.34167989703379,31.25100438378447,0 -89.34124254257124,31.25182669319376,0"
31.25100438,-89.3416799,overlash,Overlash,326',"-89.34210105138879,31.25019038147563,0 -89.34167989703379,31.25100438378447,0"
31.25019038,-89.34210105,overlash,Overlash,283',"-89.34246668467493,31.24948382972108,0 -89.34210105138879,31.25019038147563,0"
31.24948383,-89.34246668,overlash,Overlash,247',"-89.34277962098668,31.2488636869864,0 -89.34246668467493,31.24948382972108,0"
31.24886369,-89.34277962,overlash,Overlash,432',"-89.34330778005226,31.24777206170084,0 -89.34277962098668,31.2488636869864,0"
31.24777206,-89.34330778,overlash,Overlash,303',"-89.3437163140118,31.24702177384004,0 -89.34330778005226,31.24777206170084,0"
31.24702177,-89.34371631,overlash,Overlash,420',"-89.34433917449397,31.24600374203268,0 -89.3437163140118,31.24702177384004,0"
31.24600374,-89.34433917,overlash,Overlash,248',"-89.34472274922113,31.24540917775986,0 -89.34433917449397,31.24600374203268,0"
31.24540918,-89.34472275,overlash,Overlash,192',"-89.34503539363082,31.24495754115459,0 -89.34472274922113,31.24540917775986,0"
31.24495754,-89.34503539,overlash,Overlash,9',"-89.34504746357139,31.24493690257933,0 -89.34503539363082,31.24495754115459,0"
31.2449369,-89.34504746,overlash,Overlash,364',"-89.34566176359913,31.24409269281238,0 -89.34504746357139,31.24493690257933,0"
31.24409269,-89.34566176,overlash,Overlash,358',"-89.34626394040961,31.24326168523449,0 -89.34566176359913,31.24409269281238,0"
31.24326169,-89.34626394,overlash,Overlash,234',"-89.34665482622245,31.24271649294266,0 -89.34626394040961,31.24326168523449,0"
31.24271649,-89.34665483,overlash,Overlash,316',"-89.34739676742876,31.24213011522248,0 -89.34665482622245,31.24271649294266,0"
31.24213012,-89.34739677,overlash,Overlash,290',"-89.34787049275764,31.24144841307275,0 -89.34739676742876,31.24213011522248,0"
31.24144841,-89.34787049,overlash,Overlash,248',"-89.34820407867734,31.24083401984911,0 -89.34787049275764,31.24144841307275,0"
31.24083402,-89.34820408,overlash,Overlash,321',"-89.34859054937078,31.24002201720164,0 -89.34820407867734,31.24083401984911,0"
31.24002202,-89.34859055,overlash,Overlash,322',"-89.34890888960383,31.23918593488288,0 -89.34859054937078,31.24002201720164,0"
31.23918593,-89.34890889,overlash,Overlash,307',"-89.34922021447646,31.23838925890039,0 -89.34890888960383,31.23918593488288,0"
31.23838926,-89.34922021,overlash,Overlash,351',"-89.34927676171442,31.23743149978395,0 -89.34922021447646,31.23838925890039,0"
31.2374315,-89.34927676,overlash,Overlash,329',"-89.34960739581845,31.23657709930732,0 -89.34927676171442,31.23743149978395,0"
31.2365771,-89.3496074,overlash,Overlash,328',"-89.34992596581984,31.23572367942019,0 -89.34960739581845,31.23657709930732,0"
31.23572368,-89.34992597,overlash,Overlash,327',"-89.35025949268652,31.23487667362566,0 -89.34992596581984,31.23572367942019,0"
31.23487667,-89.35025949,overlash,Overlash,312',"-89.35056784981734,31.23406589391762,0 -89.35025949268652,31.23487667362566,0"
31.23406589,-89.35056785,overlash,Overlash,321',"-89.35088648422386,31.23323122690038,0 -89.35056784981734,31.23406589391762,0"
31.22135007,-89.35623789,overlash,Overlash,250',"-89.35654697002438,31.22072125065396,0 -89.35623789499617,31.2213500702144,0"
31.22072125,-89.35654697,overlash,Overlash,263',"-89.35689585741167,31.2200662919065,0 -89.35654697002438,31.22072125065396,0"
31.22006629,-89.35689586,overlash,Overlash,300',"-89.35729065500129,31.21931781226872,0 -89.35689585741167,31.2200662919065,0"
31.21931781,-89.35729066,overlash,Overlash,352',"-89.35775759333231,31.21844340458403,0 -89.35729065500129,31.21931781226872,0"
31.2184434,-89.35775759,overlash,Overlash,326',"-89.35821573045303,31.21764251153579,0 -89.35775759333231,31.21844340458403,0"
31.21764251,-89.35821573,overlash,Overlash,323',"-89.35866799214661,31.21684744697069,0 -89.35821573045303,31.21764251153579,0"
31.21684745,-89.35866799,overlash,Overlash,329',"-89.35914009564948,31.21604303250929,0 -89.35866799214661,31.21684744697069,0"
31.21604303,-89.3591401,overlash,Overlash,326',"-89.35959928638459,31.21524158068688,0 -89.35914009564948,31.21604303250929,0"
31.21524158,-89.35959929,overlash,Overlash,338',"-89.36006368680411,31.21440625635811,0 -89.35959928638459,31.21524158068688,0"
31.21440626,-89.36006369,overlash,Overlash,295',"-89.3604909505172,31.21368777331617,0 -89.36006368680411,31.21440625635811,0"
31.21368777,-89.36049095,overlash,Overlash,221',"-89.36080304299519,31.21314761032765,0 -89.3604909505172,31.21368777331617,0"
31.21314761,-89.36080304,overlash,Overlash,279',"-89.36118230920373,31.21245877212951,0 -89.36080304299519,31.21314761032765,0"
31.21245877,-89.36118231,overlash,Overlash,98',"-89.3614178500975,31.21263309225267,0 -89.36118230920373,31.21245877212951,0"
31.21263309,-89.36141785,overlash,Overlash,240',"-89.36175191614545,31.2120432637133,0 -89.3614178500975,31.21263309225267,0"
31.21204326,-89.36175192,overlash,Overlash,241',"-89.36208440616387,31.21144859253456,0 -89.36175191614545,31.2120432637133,0"
31.21144859,-89.36208441,overlash,Overlash,242',"-89.36242976466374,31.21085763482431,0 -89.36208440616387,31.21144859253456,0"
31.21085763,-89.36242976,overlash,Overlash,274',"-89.3628162926363,31.21018532950764,0 -89.36242976466374,31.21085763482431,0"
31.21018533,-89.36281629,overlash,Overlash,299',"-89.36324152938687,31.2094547413303,0 -89.3628162926363,31.21018532950764,0"
31.20945474,-89.36324153,overlash,Overlash,167',"-89.36312689697323,31.20900903283858,0 -89.36324152938687,31.2094547413303,0"
31.20900903,-89.3631269,overlash,Overlash,322',"-89.36355666264568,31.20820894895478,0 -89.36312689697323,31.20900903283858,0"
31.20820895,-89.36355666,overlash,Overlash,372',"-89.3640635528248,31.20728860835185,0 -89.36355666264568,31.20820894895478,0"
31.20728861,-89.36406355,overlash,Overlash,284',"-89.36446372896549,31.20659038615949,0 -89.3640635528248,31.20728860835185,0"
31.20659039,-89.36446373,overlash,Overlash,313',"-89.36490867390455,31.20582325700611,0 -89.36446372896549,31.20659038615949,0"
31.20582326,-89.36490867,overlash,Overlash,352',"-89.36539916789967,31.20495638548593,0 -89.36490867390455,31.20582325700611,0"
31.20495639,-89.36539917,overlash,Overlash,345',"-89.36591233787968,31.20412224872338,0 -89.36539916789967,31.20495638548593,0"
31.20412225,-89.36591234,overlash,Overlash,351',"-89.3664125920328,31.20326397774569,0 -89.36591233787968,31.20412224872338,0"
31.20326398,-89.36641259,overlash,Overlash,363',"-89.36691511824276,31.20237070371826,0 -89.3664125920328,31.20326397774569,0"
31.2023707,-89.36691512,overlash,Overlash,213',"-89.36723430191715,31.20185686655043,0 -89.36691511824276,31.20237070371826,0"
31.20185687,-89.3672343,overlash,Overlash,351',"-89.36774655911464,31.20100374193264,0 -89.36723430191715,31.20185686655043,0"
31.20100374,-89.36774656,overlash,Overlash,355',"-89.36831272617675,31.20016398677528,0 -89.36774655911464,31.20100374193264,0"
31.20016399,-89.36831273,overlash,Overlash,355',"-89.36888653375719,31.19932810549292,0 -89.36831272617675,31.20016398677528,0"
31.19932811,-89.36888653,overlash,Overlash,350',"-89.3694560120053,31.19850450555795,0 -89.36888653375719,31.19932810549292,0"
31.19850451,-89.36945601,overlash,Overlash,361',"-89.37009156423788,31.19767953611201,0 -89.3694560120053,31.19850450555795,0"
31.19767954,-89.37009156,overlash,Overlash,364',"-89.37073142041616,31.19684803306329,0 -89.37009156423788,31.19767953611201,0"
31.19684803,-89.37073142,overlash,Overlash,351',"-89.37139489089839,31.19607473239617,0 -89.37073142041616,31.19684803306329,0"
31.19607473,-89.37139489,overlash,Overlash,299',"-89.37216773992033,31.19559353667402,0 -89.37139489089839,31.19607473239617,0"
31.19559354,-89.37216774,overlash,Overlash,362',"-89.3729032226931,31.19482875937066,0 -89.37216773992033,31.19559353667402,0"
31.19482876,-89.37290322,overlash,Overlash,270',"-89.37344237055831,31.19425215506572,0 -89.3729032226931,31.19482875937066,0"
31.19425216,-89.37344237,overlash,Overlash,270',"-89.37398570249158,31.19367831144801,0 -89.37344237055831,31.19425215506572,0"
31.19251429,-89.37508097,overlash,Overlash,267',"-89.37562479962003,31.19195113712719,0 -89.37508097340589,31.19251428904697,0"
31.2521605,-89.33542317,overlash,Overlash,323',"-89.33607616851504,31.25284552086335,0 -89.33542317486209,31.25216050013521,0"
31.26618456,-89.33529918,overlash,Overlash,279',"-89.33570579384005,31.26550560625186,0 -89.33529918200891,31.26618455816518,0"
31.19367831,-89.3739857,underground cable,Underground Cable,546',"-89.37508097340589,31.19251428904697,0 -89.37398570249158,31.19367831144801,0"
